engine,agents,sessions,motions,actions,narrative,holdsAt,memory
rule,7,1,66,728,86133112,840,348179464
rule,7,1,66,728,85511382,747,371189816
rule,7,1,66,728,85742186,1397,405711432
rule,7,1,66,728,87047477,798,428721736
rule,7,1,66,728,88363114,993,451736120
rule,7,1,66,728,86167468,1193,474750504
rule,7,1,67,739,88554473,895,497761304
rule,7,1,67,739,89979656,940,532276760
rule,7,1,67,739,87205103,975,555287064
rule,7,1,67,739,87751082,932,576056888
rule,7,1,67,739,94830049,1382,37177056
rule,7,1,67,739,88530056,852,59255792
rule,7,1,67,739,90719803,1370,81334528
rule,7,1,67,739,89698739,1582,114453128
rule,7,1,67,739,89431846,1343,136531848
rule,7,1,67,739,89373268,1250,158610584
rule,7,1,68,750,92110060,1703,191730720
rule,7,1,68,750,92700518,995,213809952
rule,7,1,68,750,90693540,1665,235888928
rule,7,1,68,750,92502644,2077,269011608
rule,7,1,68,750,91893411,1485,291091352
rule,7,1,68,750,90399798,1167,313170096
rule,7,1,68,750,90496705,845,346293016
rule,7,1,68,750,91784634,912,368373784
rule,7,1,68,750,92026755,1680,401491880
rule,7,1,68,750,90669346,845,423571112
rule,7,1,69,761,93500031,920,445651880
rule,7,1,69,761,95060965,1415,478769984
rule,7,1,69,761,93051085,1495,500848720
rule,7,1,69,761,93704217,2015,533966936
rule,7,1,69,761,94264379,802,553905720
rule,7,1,69,761,149984584,1005,35459448
rule,7,1,69,761,89076910,958,56653384
rule,7,1,69,761,89878563,1265,88441240
rule,7,1,69,761,89822701,1370,120233176
rule,7,1,69,761,94672028,655,141425080
rule,7,1,70,772,99085349,1580,173215960
rule,7,1,70,772,95887752,1750,194407864
rule,7,1,70,772,96699999,1363,226200040
rule,7,1,70,772,87437531,628,247393976
rule,7,1,70,772,81495875,610,279181832
rule,7,1,70,772,81105633,775,310971720
rule,7,1,70,772,81086861,735,332167688
rule,7,1,70,772,80485579,630,363955544
rule,7,1,70,772,80285279,652,395743448
rule,7,1,70,772,80134750,640,416935464
rule,7,1,71,783,83487465,678,448723320
rule,7,1,71,783,83105393,685,469915224
rule,7,1,71,783,84421550,777,501703192
rule,7,1,71,783,85815751,643,531426872
rule,7,1,71,783,87465452,635,35601384
rule,7,1,71,783,84698772,695,66122632
rule,7,1,71,783,84166236,853,86469800
rule,7,1,71,783,84229785,672,116992056
rule,7,1,71,783,84571059,643,147514312
rule,7,1,71,783,84094029,683,178039144
rule,7,1,72,794,86301158,703,208560392
rule,7,1,72,794,86212788,812,228907560
rule,7,1,72,794,84603739,603,259432392
rule,7,1,72,794,84485796,623,289961304
rule,7,1,72,794,84514602,622,320483560
rule,7,1,72,794,85160099,575,351004312
rule,7,1,72,794,85537208,665,381529640
rule,7,1,72,794,84582487,537,401878840
rule,7,1,72,794,86145866,560,432403912
rule,7,1,72,794,87124158,817,462924664
rule,7,1,73,805,86647011,583,493447448
rule,7,1,73,805,121293759,820,21982792
rule,7,1,73,805,98494615,685,51302648
rule,7,1,73,805,95758830,773,80620472
rule,7,1,73,805,87988571,675,109941368
rule,7,1,73,805,132535189,653,139258184
rule,7,1,73,805,88342949,693,168579080
rule,7,1,73,805,89058084,548,197900216
rule,7,1,73,805,87206700,655,236993880
rule,7,1,73,805,87921137,727,266314776
rule,7,1,74,816,91238391,820,295634120
rule,7,1,74,816,89224506,675,324950936
rule,7,1,74,816,91972174,2172,354270280
rule,7,1,74,816,103896571,615,383593208
rule,7,1,74,816,91719579,727,412910024
rule,7,1,74,816,89681005,765,442226840
rule,7,1,74,816,90015000,640,471547736
rule,7,1,74,816,136699789,632,34497088
rule,7,1,74,816,89307698,630,61864032
rule,7,1,74,816,89863110,662,89226896
rule,7,1,75,827,91520336,637,116589760
rule,7,1,75,827,94603705,630,157638136
rule,7,1,75,827,92245789,615,185009160
rule,7,1,75,827,104596482,625,212372024
rule,7,1,75,827,101290895,547,239735128
rule,7,1,75,827,93258439,632,280784000
rule,7,1,75,827,93339508,605,308146864
rule,7,1,75,827,93436326,660,335509728
rule,7,1,75,827,93847001,757,376554520
rule,7,1,75,827,93730324,535,403917384
rule,7,1,76,838,95947196,613,431284328
rule,7,1,76,838,95899323,850,458647192
rule,7,1,76,838,96738400,743,499693536
rule,7,1,76,838,96320541,630,527056400
rule,7,1,76,838,96070087,680,554419264
rule,7,1,76,838,95984773,615,595464056
rule,7,1,76,838,97277499,648,622826920
rule,7,1,76,838,96480911,635,650191816
rule,7,1,76,838,102026214,638,691236112
rule,7,1,76,838,171309157,625,56939136
rule,7,1,77,849,98973052,885,97985464
rule,7,1,77,849,98021985,765,125348344
rule,7,1,77,849,99058224,698,152711208
rule,7,1,77,849,98122679,603,193756512
rule,7,1,77,849,96700543,753,221119376
rule,7,1,77,849,97372062,668,262165688
rule,7,1,77,849,96627180,780,289528552
rule,7,1,77,849,97162814,705,316891416
rule,7,1,77,849,107021954,657,357937760
rule,7,1,77,849,112146400,805,385300736
rule,7,1,78,860,99141845,588,412668688
rule,7,1,78,860,99282093,667,453717056
rule,7,1,78,860,99561698,503,481081952
rule,7,1,78,860,99487185,528,522126248
rule,7,1,78,860,98673455,630,549491144
rule,7,1,78,860,98927022,538,590535552
rule,7,1,78,860,98651291,607,617902496
rule,7,1,78,860,99002681,610,645269440
rule,7,1,78,860,99083684,520,686315240
rule,7,1,78,860,101285841,665,713678104
rule,7,1,79,871,150925601,632,67348848
rule,7,1,79,871,102285291,692,108527472
rule,7,1,79,871,104362313,565,135977168
rule,7,1,79,871,101520350,667,163430944
rule,7,1,79,871,101208943,780,204609616
rule,7,1,79,871,101909357,692,232063392
rule,7,1,79,871,101411073,748,273242032
rule,7,1,79,871,101730192,775,300691728
rule,7,1,79,871,100955543,668,341866272
rule,7,1,79,871,113403800,1050,369320048
rule,7,1,80,882,132543563,787,410494584
rule,7,1,80,882,112992139,708,437945288
rule,7,1,80,882,117569524,620,479123896
rule,7,1,80,882,105342478,602,506573832
rule,7,1,80,882,105206936,653,547752456
rule,7,1,80,882,111039536,612,588927000
rule,7,1,80,882,105983417,695,616376696
rule,7,1,80,882,113303731,767,657551240
rule,7,1,80,882,124218428,920,685000936
rule,7,1,80,882,124423101,810,723505144
rule,7,1,81,893,159428184,625,65678696
rule,7,1,81,893,129912841,1412,106861400
rule,7,1,81,893,127216550,1260,148037976
rule,7,1,81,893,128184892,742,175489704
rule,7,1,81,893,130198712,1170,216668328
rule,7,1,81,893,129558526,1227,244118024
rule,7,1,81,893,127262726,1863,285298680
rule,7,1,81,893,129645311,635,326473208
rule,7,1,81,893,128249284,1750,353922904
rule,7,1,81,893,130087329,1050,395100480
rule,7,1,82,904,131851329,1295,422551184
rule,7,1,82,904,130511142,1705,463725952
rule,7,1,82,904,131132344,608,504900992
rule,7,1,82,904,132628151,970,532350688
rule,7,1,82,904,132354097,1630,573527264
rule,7,1,82,904,133778808,848,614701808
rule,7,1,82,904,130610619,775,642155584
rule,7,1,82,904,132618965,950,683334192
rule,7,1,82,904,132560903,1402,721833976
rule,7,1,82,904,144056346,1523,66200776
rule,7,1,83,915,135743651,1225,107422664
rule,7,1,83,915,133729129,1063,148644608
rule,7,1,83,915,134667178,800,189868536
rule,7,1,83,915,136904115,1475,217353880
rule,7,1,83,915,136330022,1537,258579872
rule,7,1,83,915,135093661,790,299807352
rule,7,1,83,915,137182663,810,327289624
rule,7,1,83,915,135304343,997,368511520
rule,7,1,83,915,134394819,1517,409737496
rule,7,1,83,915,135944618,1065,450961424
rule,7,1,84,926,138817741,1000,478442928
rule,7,1,84,926,138679336,693,519664824
rule,7,1,84,926,139511692,1270,560888752
rule,7,1,84,926,138543550,1087,602110656
rule,7,1,84,926,140221886,1262,643332552
rule,7,1,84,926,139002280,1918,670818392
rule,7,1,84,926,139362696,1880,712040280
rule,7,1,84,926,158045972,1810,68822200
rule,7,1,84,926,138884406,1710,110044096
rule,7,1,84,926,139686885,885,151265992
rule,7,1,85,937,144352829,1148,192491968
rule,7,1,85,937,144306461,980,219975264
rule,7,1,85,937,143461201,1945,261198176
rule,7,1,85,937,142484924,883,302420072
rule,7,1,85,937,143969992,1407,343646528
rule,7,1,85,937,144554988,2285,384870456
rule,7,1,85,937,142632163,1607,426098464
rule,7,1,85,937,143837023,1690,467320360
rule,7,1,85,937,143337972,2235,494805704
rule,7,1,85,937,145178254,1480,536027592
rule,7,1,86,948,146069290,855,577249488
rule,7,1,86,948,145988620,1007,618475464
rule,7,1,86,948,145932418,698,659699408
rule,7,1,86,948,146774059,853,700921800
rule,7,1,86,948,215722918,905,62003104
rule,7,1,86,948,147568283,750,103173688
rule,7,1,86,948,147102613,943,144344272
rule,7,1,86,948,146243487,914,185514856
rule,7,1,86,948,146126434,838,226685440
rule,7,1,86,948,145612978,988,267868776
rule,7,1,87,959,150475543,1325,309049568
rule,7,1,87,959,147802483,1580,350228312
rule,7,1,87,959,150482218,883,391407072
rule,7,1,87,959,149443830,1795,432579672
rule,7,1,87,959,150225823,2215,473758432
rule,7,1,87,959,150416804,1053,514937176
rule,7,1,87,959,149425883,1410,556116432
rule,7,1,87,959,149801251,780,597287016
rule,7,1,87,959,150110765,678,638465776
rule,7,1,87,959,149067762,1207,679648600
rule,7,1,88,970,154068652,1232,720819184
rule,7,1,88,970,203879648,2080,71020344
rule,7,1,88,970,154922429,1068,112191040
rule,7,1,88,970,152429219,967,153363656
rule,7,1,88,970,153514637,1767,194540352
rule,7,1,88,970,156447087,940,235719080
rule,7,1,88,970,153417186,780,276894752
rule,7,1,88,970,153872689,955,318069408
rule,7,1,88,970,154203037,1868,372963520
rule,7,1,88,970,154115143,733,414134104
rule,7,1,89,981,156835996,2013,455314888
rule,7,1,89,981,154203122,838,496485472
rule,7,1,89,981,151175020,810,537657064
rule,7,1,89,981,157328760,1405,578833760
rule,7,1,89,981,157130853,797,620004336
rule,7,1,89,981,158070138,673,661174912
rule,7,1,89,981,146173326,637,716074112
rule,7,1,89,981,168391019,653,72037336
rule,7,1,89,981,131706350,655,113160784
rule,7,1,89,981,131508447,625,154288056
rule,7,1,90,992,135307891,632,195411264
rule,7,1,90,992,135380543,633,250242704
rule,7,1,90,992,134976527,660,291374088
rule,7,1,90,992,135619009,602,332505472
rule,7,1,90,992,135756175,735,373628680
rule,7,1,90,992,135277558,640,428463704
rule,7,1,90,992,135967655,660,469586912
rule,7,1,90,992,135549123,674,510718280
rule,7,1,90,992,143763053,762,551845568
rule,7,1,90,992,136528619,685,592968776
rule,7,1,91,1003,140490849,675,647803800
rule,7,1,91,1003,139058854,645,688930048
rule,7,1,91,1003,138656744,848,727375880
rule,7,1,91,1003,142848731,618,89755512
rule,7,1,91,1003,138976751,503,130878720
rule,7,1,91,1003,139020097,622,172001928
rule,7,1,91,1003,138037087,660,226837960
rule,7,1,91,1003,138724068,722,267965248
rule,7,1,91,1003,139569763,618,309092536
rule,7,1,91,1003,137590981,620,350219824
rule,7,1,92,1014,157501538,868,405051008
rule,7,1,92,1014,140797948,620,446174216
rule,7,1,92,1014,140171136,607,501013336
rule,7,1,92,1014,141131588,735,542140624
rule,7,1,92,1014,139717173,532,583271992
rule,7,1,92,1014,141892766,462,638107016
rule,7,1,92,1014,140656049,838,679230216
rule,7,1,92,1014,208142621,602,67139528
rule,7,1,92,1014,142629996,580,107809416
rule,7,1,92,1014,141960727,725,148478808
rule,7,1,93,1025,143780631,733,202700232
rule,7,1,93,1025,143949872,668,243369624
rule,7,1,93,1025,146236803,757,297598208
rule,7,1,93,1025,156208176,1680,338263520
rule,7,1,93,1025,155329292,640,392483936
rule,7,1,93,1025,147361302,757,433149488
rule,7,1,93,1025,147907685,525,487369904
rule,7,1,93,1025,146870397,710,528039296
rule,7,1,93,1025,146640091,728,582259712
rule,7,1,93,1025,148675945,743,622929104
rule,7,1,94,1036,150859054,665,677153600
rule,7,1,94,1036,149553122,653,717818912
rule,7,1,94,1036,197254568,692,83911480
rule,7,1,94,1036,149783738,622,138131896
rule,7,1,94,1036,149209300,547,178797208
rule,7,1,94,1036,149529873,695,233021704
rule,7,1,94,1036,149779011,620,273692104
rule,7,1,94,1036,147604747,730,327924776
rule,7,1,94,1036,147806512,605,368590584
rule,7,1,94,1036,147630448,725,422811000
rule,7,1,95,1047,150224386,640,463484488
rule,7,1,95,1047,149669634,645,517713080
rule,7,1,95,1047,151887679,777,571935528
rule,7,1,95,1047,151117208,615,612604920
rule,7,1,95,1047,151720247,685,666825336
rule,7,1,95,1047,151501560,768,718398008
rule,7,1,95,1047,184254908,1073,82142680
rule,7,1,95,1047,153129495,630,136457528
rule,7,1,95,1047,150295832,555,190762168
rule,7,1,95,1047,152519995,717,231490648
rule,7,1,96,1058,152537208,615,285811624
rule,7,1,96,1058,155301883,668,340121352
rule,7,1,96,1058,153354746,618,380853912
rule,7,1,96,1058,153570554,625,435158552
rule,7,1,96,1058,189761165,1935,489473400
rule,7,1,96,1058,173072684,1499,530203912
rule,7,1,96,1058,159956346,860,584509560
rule,7,1,96,1058,154027207,620,638817240
rule,7,1,96,1058,162722889,743,679555912
rule,7,1,96,1058,244884465,1020,67045944
rule,7,1,97,1069,190107120,950,121350584
rule,7,1,97,1069,190803516,1550,175656232
rule,7,1,97,1069,190094698,727,229969048
rule,7,1,97,1069,189565013,2015,270697520
rule,7,1,97,1069,191220738,1133,325003168
rule,7,1,97,1069,188539451,783,379312896
rule,7,1,97,1069,187753840,1572,433621616
rule,7,1,97,1069,191704926,1912,487926752
rule,7,1,97,1069,190783927,688,528657264
rule,7,1,97,1069,186656816,992,582965984
rule,7,1,98,1080,195478064,1315,637270736
rule,7,1,98,1080,192194952,595,691577408
rule,7,1,98,1080,262506424,950,70836584
rule,7,1,98,1080,195701273,1704,124435944
rule,7,1,98,1080,193118946,780,178055720
rule,7,1,98,1080,190957811,1573,218255240
rule,7,1,98,1080,206957802,888,271856632
rule,7,1,98,1080,194691749,650,325461080
rule,7,1,98,1080,192595366,782,379060432
rule,7,1,98,1080,190372943,675,432659840
rule,7,1,99,1091,197874598,1720,486264288
rule,7,1,99,1091,196097085,1247,539874848
rule,7,1,99,1091,196616288,1180,593474704
rule,7,1,99,1091,194746272,620,647078640
rule,7,1,99,1091,197831746,1805,700683088
rule,7,1,99,1091,238521328,782,77418648
rule,7,1,99,1091,196869442,625,131018504
rule,7,1,99,1091,192903857,895,184623976
rule,7,1,99,1091,197687738,1910,238223336
rule,7,1,99,1091,198846268,1088,291826776
rule,7,1,100,1102,199890652,785,345434280
rule,7,1,100,1102,201599342,778,399038216
rule,7,1,100,1102,200968146,1375,452644680
rule,7,1,100,1102,199584439,1445,506250152
rule,7,1,100,1102,204060662,1270,559854136
rule,7,1,100,1102,196811950,780,613453496
rule,7,1,100,1102,189956846,775,667057952
rule,7,1,100,1102,268687184,793,72600888
rule,7,1,100,1102,190263854,1045,125668488
rule,7,1,100,1102,189145783,1100,178735336
rule,7,1,1,13,1319161,730,13423504
rule,7,1,1,13,1121956,445,16107888
rule,7,1,1,13,858316,430,16107888
rule,7,1,1,13,853972,512,16107888
rule,7,1,1,13,944367,563,16107888
rule,7,1,1,13,1331360,905,16107888
rule,7,1,1,13,16212876,1340,16107888
rule,7,1,1,13,1679568,665,16107888
rule,7,1,1,13,1151521,532,16107888
rule,7,1,1,13,1006337,717,16107888
rule,7,1,2,24,2156107,560,16107888
rule,7,1,2,24,1731058,405,16107888
rule,7,1,2,24,2268935,758,16107888
rule,7,1,2,24,12971657,703,16107888
rule,7,1,2,24,5973186,2252,16107888
rule,7,1,2,24,2500171,940,16107888
rule,7,1,2,24,2527697,962,16107888
rule,7,1,2,24,3256183,618,16107888
rule,7,1,2,24,24081427,827,16107888
rule,7,1,2,24,1744150,525,16107888
rule,7,1,3,35,2305626,415,16107888
rule,7,1,3,35,2239816,397,18792512
rule,7,1,3,35,2236268,390,18792512
rule,7,1,3,35,2252500,450,18792512
rule,7,1,3,35,2261178,415,18792512
rule,7,1,3,35,2298295,445,18792512
rule,7,1,3,35,12971037,822,18792512
rule,7,1,3,35,2241535,423,18792512
rule,7,1,3,35,2220198,405,18792512
rule,7,1,3,35,2234319,430,18792512
rule,7,1,4,46,13151395,767,18792512
rule,7,1,4,46,3035685,432,21476888
rule,7,1,4,46,2876072,530,21476888
rule,7,1,4,46,19809779,583,21476888
rule,7,1,4,46,2953469,434,21476888
rule,7,1,4,46,2853216,415,21476888
rule,7,1,4,46,2844465,415,21476888
rule,7,1,4,46,2906314,430,21476888
rule,7,1,4,46,3330036,425,24161272
rule,7,1,4,46,2727557,452,24161272
rule,7,1,5,57,3424205,425,24161272
rule,7,1,5,57,12488814,740,24161272
rule,7,1,5,57,3056514,418,24161272
rule,7,1,5,57,6781156,823,24161272
rule,7,1,5,57,2973174,433,26845648
rule,7,1,5,57,2975211,430,26845648
rule,7,1,5,57,2988017,443,26845648
rule,7,1,5,57,2982724,435,26845648
rule,7,1,5,57,7316225,672,26845648
rule,7,1,5,57,2901408,460,26845648
rule,7,1,6,68,3564743,457,29530528
rule,7,1,6,68,3522604,450,29530528
rule,7,1,6,68,7275762,762,29530528
rule,7,1,6,68,3549695,503,29530528
rule,7,1,6,68,3551583,525,29530528
rule,7,1,6,68,4104873,475,32214912
rule,7,1,6,68,3455198,445,32214912
rule,7,1,6,68,3455017,460,32214912
rule,7,1,6,68,6788794,540,32214912
rule,7,1,6,68,4012815,490,34899792
rule,7,1,7,79,4048702,417,34899792
rule,7,1,7,79,4061593,425,34899792
rule,7,1,7,79,8392688,605,34899792
rule,7,1,7,79,4544962,447,37584672
rule,7,1,7,79,4836068,600,37584672
rule,7,1,7,79,4454918,495,37584672
rule,7,1,7,79,4050183,462,37584672
rule,7,1,7,79,4298323,462,40269048
rule,7,1,7,79,4953046,550,40269048
rule,7,1,7,79,18094341,687,40269048
rule,7,1,8,90,14632914,453,40269048
rule,7,1,8,90,5084545,480,42953432
rule,7,1,8,90,4471219,468,42953432
rule,7,1,8,90,15497635,432,42953432
rule,7,1,8,90,4938333,433,45638056
rule,7,1,8,90,14409954,440,45638056
rule,7,1,8,90,4762719,630,45638056
rule,7,1,8,90,20912302,1082,48322440
rule,7,1,8,90,4279436,615,48322440
rule,7,1,8,90,4874726,515,48322440
rule,7,1,9,101,4724993,445,51007832
rule,7,1,9,101,5249270,520,51007832
rule,7,1,9,101,4558839,447,51007832
rule,7,1,9,101,5067164,435,53692712
rule,7,1,9,101,4562362,460,53692712
rule,7,1,9,101,5197468,555,53692712
rule,7,1,9,101,4376956,423,56377096
rule,7,1,9,101,4963486,440,56377096
rule,7,1,9,101,4282587,450,59061496
rule,7,1,9,101,4822220,552,59061496
rule,7,1,10,112,4905777,575,59061496
rule,7,1,10,112,5438271,537,61745880
rule,7,1,10,112,4841250,445,61745880
rule,7,1,10,112,5387962,443,64430264
rule,7,1,10,112,4782256,437,64430264
rule,7,1,10,112,5309289,460,64430264
rule,7,1,10,112,4896661,460,67114648
rule,7,1,10,112,15534361,635,67114648
rule,7,1,10,112,4754923,430,69799032
rule,7,1,10,112,15487308,838,69799032
rule,7,1,11,123,15952310,730,72483408
rule,7,1,11,123,5388011,655,72483408
rule,7,1,11,123,5687405,470,75168288
rule,7,1,11,123,15786696,880,75168288
rule,7,1,11,123,5018751,498,77852672
rule,7,1,11,123,15699733,627,77852672
rule,7,1,11,123,4979105,470,80537056
rule,7,1,11,123,16542939,777,80537056
rule,7,1,11,123,16215876,1075,85906912
rule,7,1,11,123,14722291,807,85906912
rule,7,1,12,134,5347756,748,88591296
rule,7,1,12,134,7263388,558,88591296
rule,7,1,12,134,17519554,902,91275680
rule,7,1,12,134,5981779,420,91275680
rule,7,1,12,134,22048962,650,93960304
rule,7,1,12,134,6590490,613,93960304
rule,7,1,12,134,6076255,428,96644688
rule,7,1,12,134,6475088,442,96644688
rule,7,1,12,134,6461852,522,99329568
rule,7,1,12,134,6662845,618,102013952
rule,7,1,13,145,6229227,6777,102013952
rule,7,1,13,145,6633879,187,104698336
rule,7,1,13,145,6623542,205,104698336
rule,7,1,13,145,6644372,225,107382712
rule,7,1,13,145,6550571,267,110067096
rule,7,1,13,145,5955081,190,110067096
rule,7,1,13,145,6532087,197,112751480
rule,7,1,13,145,6525776,190,112751480
rule,7,1,13,145,6517033,208,115435864
rule,7,1,13,145,6238371,180,118120248
rule,7,1,14,156,6259326,190,118120248
rule,7,1,14,156,6869771,190,120804624
rule,7,1,14,156,6499525,197,123489008
rule,7,1,14,156,6482447,193,123489008
rule,7,1,14,156,6503182,190,126173392
rule,7,1,14,156,6503729,197,128857776
rule,7,1,14,156,6505983,250,131542152
rule,7,1,14,156,6496609,240,131542152
rule,7,1,14,156,5951692,205,134217728
rule,7,1,14,156,11370469,225,9123672
rule,7,1,15,167,6796268,182,9123672
rule,7,1,15,167,6647875,182,11781208
rule,7,1,15,167,6638064,190,14439240
rule,7,1,15,167,6615190,203,17096776
rule,7,1,15,167,17380339,265,17096776
rule,7,1,15,167,6653427,210,19754304
rule,7,1,15,167,16884146,207,22412848
rule,7,1,15,167,17545409,242,25070624
rule,7,1,15,167,27736475,230,25070624
rule,7,1,15,167,6755228,205,27728152
rule,7,1,16,178,31077897,220,30385688
rule,7,1,16,178,20215457,255,33043224
rule,7,1,16,178,18128309,250,35700760
rule,7,1,16,178,17737773,370,38358296
rule,7,1,16,178,8829062,205,38358296
rule,7,1,16,178,8794488,262,41015832
rule,7,1,16,178,30371401,190,43673368
rule,7,1,16,178,18967600,190,46331912
rule,7,1,16,178,7075127,210,48989448
rule,7,1,16,178,17104388,208,51646984
rule,7,1,17,189,17742640,217,54304520
rule,7,1,17,189,13796753,242,54304520
rule,7,1,17,189,7906527,265,56962072
rule,7,1,17,189,17908160,200,59619608
rule,7,1,17,189,22764609,235,62277136
rule,7,1,17,189,17168370,187,64934672
rule,7,1,17,189,17831677,180,67592208
rule,7,1,17,189,7710075,200,70249744
rule,7,1,17,189,17822400,202,72907776
rule,7,1,17,189,18553005,198,75566320
rule,7,1,18,200,7695862,257,78223856
rule,7,1,18,200,7437705,253,80881392
rule,7,1,18,200,7399939,187,83538928
rule,7,1,18,200,7382758,260,86196464
rule,7,1,18,200,7428418,220,88854048
rule,7,1,18,200,7411454,230,91511584
rule,7,1,18,200,7381396,240,94169120
rule,7,1,18,200,7388286,212,96826704
rule,7,1,18,200,7382051,192,99484240
rule,7,1,18,200,7365223,192,102141760
rule,7,1,19,211,8118348,195,104799296
rule,7,1,19,211,8071654,203,107456832
rule,7,1,19,211,8074142,200,110114360
rule,7,1,19,211,8083148,198,112771896
rule,7,1,19,211,8095213,240,118086968
rule,7,1,19,211,8097943,195,120745512
rule,7,1,19,211,8087666,195,123403288
rule,7,1,19,211,8409967,235,126060824
rule,7,1,19,211,8042419,182,128719368
rule,7,1,19,211,8133007,203,131376904
rule,7,1,20,222,8794996,255,134034488
rule,7,1,20,222,15330454,476,3801680
rule,7,1,20,222,8663080,180,6441624
rule,7,1,20,222,8610459,187,9080560
rule,7,1,20,222,8643804,200,14358928
rule,7,1,20,222,8731459,225,16998872
rule,7,1,20,222,8612182,188,19637808
rule,7,1,20,222,8622963,225,22277752
rule,7,1,20,222,8764438,232,27555728
rule,7,1,20,222,8624538,185,30194664
rule,7,1,21,233,9474661,230,32833600
rule,7,1,21,233,9348644,230,35473544
rule,7,1,21,233,9351694,180,40751416
rule,7,1,21,233,9396733,183,43390352
rule,7,1,21,233,9368817,205,46029784
rule,7,1,21,233,9343487,188,51307656
rule,7,1,21,233,9330939,240,53946640
rule,7,1,21,233,9328065,207,56585576
rule,7,1,21,233,9407412,230,61863448
rule,7,1,21,233,9325425,218,64502624
rule,7,1,22,244,10127658,325,67141560
rule,7,1,22,244,10083773,275,72419448
rule,7,1,22,244,10062479,280,75058384
rule,7,1,22,244,10106571,282,80336256
rule,7,1,22,244,10537814,322,82975192
rule,7,1,22,244,10111907,317,88253056
rule,7,1,22,244,10346177,328,90891992
rule,7,1,22,244,9972095,287,93530928
rule,7,1,22,244,10069459,280,98810048
rule,7,1,22,244,9886921,227,101448984
rule,7,1,23,255,10694000,230,106728888
rule,7,1,23,255,10505801,220,109367824
rule,7,1,23,255,10577503,187,114645856
rule,7,1,23,255,10496502,188,119923728
rule,7,1,23,255,10518518,183,122563160
rule,7,1,23,255,10514308,182,127841528
rule,7,1,23,255,10492951,185,130480464
rule,7,1,23,255,10543201,185,135380440
rule,7,1,23,255,13552319,197,3844728
rule,7,1,23,255,10576216,205,9161048
rule,7,1,24,266,11278526,195,14475864
rule,7,1,24,266,11327860,198,17133272
rule,7,1,24,266,11328822,195,22448096
rule,7,1,24,266,11296081,195,25105504
rule,7,1,24,266,11314053,195,30420328
rule,7,1,24,266,11272004,198,35736152
rule,7,1,24,266,11351579,195,38393560
rule,7,1,24,266,11354975,195,43708368
rule,7,1,24,266,11307329,205,49023176
rule,7,1,24,266,11746517,222,51680584
rule,7,1,25,277,13146155,208,56997432
rule,7,1,25,277,12470561,223,62312744
rule,7,1,25,277,13942119,230,67629592
rule,7,1,25,277,12242301,252,70287008
rule,7,1,25,277,12322631,200,75601840
rule,7,1,25,277,12909745,212,80916656
rule,7,1,25,277,12452194,208,86231472
rule,7,1,25,277,12354272,207,88888880
rule,7,1,25,277,13411686,215,94203696
rule,7,1,25,277,15306431,193,99519520
rule,7,1,26,288,15694187,208,104834576
rule,7,1,26,288,15848630,205,110149392
rule,7,1,26,288,15753164,228,115464208
rule,7,1,26,288,15840566,240,118121616
rule,7,1,26,288,15182754,200,123436432
rule,7,1,26,288,14297591,218,128751248
rule,7,1,26,288,14954255,210,134067064
rule,7,1,26,288,17465194,200,4281152
rule,7,1,26,288,13316016,207,9633168
rule,7,1,26,288,13299003,228,14986192
rule,7,1,27,299,14135588,203,20340232
rule,7,1,27,299,14183345,248,25692984
rule,7,1,27,299,14182475,195,31045000
rule,7,1,27,299,14108009,197,36397512
rule,7,1,27,299,14209751,265,41752568
rule,7,1,27,299,14130389,185,47104576
rule,7,1,27,299,14135749,187,52457600
rule,7,1,27,299,14144427,200,57810624
rule,7,1,27,299,14170521,190,63163136
rule,7,1,27,299,14128489,200,68515152
rule,7,1,28,310,15025542,197,73867168
rule,7,1,28,310,15185395,185,79219184
rule,7,1,28,310,15123475,257,84571200
rule,7,1,28,310,15025358,185,89923216
rule,7,1,28,310,15144370,185,95275280
rule,7,1,28,310,15052168,190,100629320
rule,7,1,28,310,15152107,182,105981336
rule,7,1,28,310,15018872,225,114011392
rule,7,1,28,310,15110227,190,119364464
rule,7,1,28,310,15039163,185,124716472
rule,7,1,29,321,15978531,178,130068600
rule,7,1,29,321,16024839,195,135422648
rule,7,1,29,321,40637136,187,6306552
rule,7,1,29,321,15866255,180,11696024
rule,7,1,29,321,15895795,262,19781352
rule,7,1,29,321,15952180,190,25170824
rule,7,1,29,321,15916487,190,30560296
rule,7,1,29,321,15927642,195,35950008
rule,7,1,29,321,15904735,192,41339976
rule,7,1,29,321,15996514,205,49424176
rule,7,1,30,332,16736206,217,54813648
rule,7,1,30,332,16758154,235,60204128
rule,7,1,30,332,16754509,202,68288328
rule,7,1,30,332,16751337,190,73678296
rule,7,1,30,332,16809572,220,79067768
rule,7,1,30,332,16769869,217,87152984
rule,7,1,30,332,16775235,207,92542456
rule,7,1,30,332,16778223,217,97931928
rule,7,1,30,332,16818339,245,106016128
rule,7,1,30,332,16697990,230,111405840
rule,7,1,31,343,17774453,195,116795808
rule,7,1,31,343,17709127,198,124881024
rule,7,1,31,343,17709187,190,130272576
rule,7,1,31,343,25301372,193,7997952
rule,7,1,31,343,17724999,205,13374952
rule,7,1,31,343,17836572,195,18749920
rule,7,1,31,343,17731459,232,24124888
rule,7,1,31,343,17767023,198,34876840
rule,7,1,31,343,18053398,200,40251808
